snapshot,carrier,region,components,components_t,attribute,value,status,aggregation
1/2/2020,LNG,KR,generators,generators_t,fuel_cost,82.313,FALSE,national
1/1/2020,nuclear,KR,generators,generators_t,fuel_cost,5.96,FALSE,national
1/1/2020,bituminous,KR,generators,generators_t,fuel_cost,51.623,FALSE,national
1/1/2020,anthracite,KR,generators,generators_t,fuel_cost,69.276,FALSE,national
1/1/2020,oil,KR,generators,generators_t,fuel_cost,187.277,FALSE,national
1/1/2020,LNG,KR,generators,generators_t,fuel_cost,84.68,FALSE,national
1/12/2019,nuclear,KR,generators,generators_t,fuel_cost,5.963,FALSE,national
1/12/2019,bituminous,KR,generators,generators_t,fuel_cost,54.462,FALSE,national
1/12/2019,anthracite,KR,generators,generators_t,fuel_cost,72.613,FALSE,national
1/12/2019,oil,KR,generators,generators_t,fuel_cost,186.805,FALSE,national
1/12/2019,LNG,KR,generators,generators_t,fuel_cost,82.846,FALSE,national
1/11/2019,nuclear,KR,generators,generators_t,fuel_cost,5.961,FALSE,national
1/11/2019,bituminous,KR,generators,generators_t,fuel_cost,55.674,FALSE,national
1/11/2019,anthracite,KR,generators,generators_t,fuel_cost,70.395,FALSE,national
1/11/2019,oil,KR,generators,generators_t,fuel_cost,184.728,FALSE,national
1/11/2019,LNG,KR,generators,generators_t,fuel_cost,82.461,FALSE,national
1/10/2019,nuclear,KR,generators,generators_t,fuel_cost,5.975,FALSE,national
1/10/2019,bituminous,KR,generators,generators_t,fuel_cost,55.06,FALSE,national
1/10/2019,anthracite,KR,generators,generators_t,fuel_cost,64.964,FALSE,national
1/10/2019,oil,KR,generators,generators_t,fuel_cost,189.846,FALSE,national
1/10/2019,LNG,KR,generators,generators_t,fuel_cost,91.154,FALSE,national
1/9/2019,nuclear,KR,generators,generators_t,fuel_cost,5.971,FALSE,national
1/9/2019,bituminous,KR,generators,generators_t,fuel_cost,56.449,FALSE,national
1/9/2019,anthracite,KR,generators,generators_t,fuel_cost,66.628,FALSE,national
1/9/2019,oil,KR,generators,generators_t,fuel_cost,183.902,FALSE,national
1/9/2019,LNG,KR,generators,generators_t,fuel_cost,82.572,FALSE,national
1/8/2019,nuclear,KR,generators,generators_t,fuel_cost,5.969,FALSE,national
1/8/2019,bituminous,KR,generators,generators_t,fuel_cost,59.853,FALSE,national
1/8/2019,anthracite,KR,generators,generators_t,fuel_cost,71.512,FALSE,national
1/8/2019,oil,KR,generators,generators_t,fuel_cost,183.396,FALSE,national
1/8/2019,LNG,KR,generators,generators_t,fuel_cost,85.911,FALSE,national
1/7/2019,nuclear,KR,generators,generators_t,fuel_cost,5.973,FALSE,national
1/7/2019,bituminous,KR,generators,generators_t,fuel_cost,59.259,FALSE,national
1/7/2019,anthracite,KR,generators,generators_t,fuel_cost,59.355,FALSE,national
1/7/2019,oil,KR,generators,generators_t,fuel_cost,183.28,FALSE,national
1/7/2019,LNG,KR,generators,generators_t,fuel_cost,83.809,FALSE,national
1/6/2019,nuclear,KR,generators,generators_t,fuel_cost,5.969,FALSE,national
1/6/2019,bituminous,KR,generators,generators_t,fuel_cost,56.967,FALSE,national
1/6/2019,anthracite,KR,generators,generators_t,fuel_cost,68.133,FALSE,national
1/6/2019,oil,KR,generators,generators_t,fuel_cost,178.218,FALSE,national
1/6/2019,LNG,KR,generators,generators_t,fuel_cost,83.732,FALSE,national
1/5/2019,nuclear,KR,generators,generators_t,fuel_cost,5.951,FALSE,national
1/5/2019,bituminous,KR,generators,generators_t,fuel_cost,53.926,FALSE,national
1/5/2019,anthracite,KR,generators,generators_t,fuel_cost,69.304,FALSE,national
1/5/2019,oil,KR,generators,generators_t,fuel_cost,176.681,FALSE,national
1/5/2019,LNG,KR,generators,generators_t,fuel_cost,81.68,FALSE,national
1/4/2019,nuclear,KR,generators,generators_t,fuel_cost,5.936,FALSE,national
1/4/2019,bituminous,KR,generators,generators_t,fuel_cost,54.637,FALSE,national
1/4/2019,anthracite,KR,generators,generators_t,fuel_cost,71.131,FALSE,national
1/4/2019,oil,KR,generators,generators_t,fuel_cost,168.177,FALSE,national
1/4/2019,LNG,KR,generators,generators_t,fuel_cost,103.834,FALSE,national
1/3/2019,nuclear,KR,generators,generators_t,fuel_cost,5.913,FALSE,national
1/3/2019,bituminous,KR,generators,generators_t,fuel_cost,55.193,FALSE,national
1/3/2019,anthracite,KR,generators,generators_t,fuel_cost,57.428,FALSE,national
1/3/2019,oil,KR,generators,generators_t,fuel_cost,161.329,FALSE,national
1/3/2019,LNG,KR,generators,generators_t,fuel_cost,116.254,FALSE,national
1/2/2019,nuclear,KR,generators,generators_t,fuel_cost,5.864,FALSE,national
1/2/2019,bituminous,KR,generators,generators_t,fuel_cost,56.072,FALSE,national
1/2/2019,anthracite,KR,generators,generators_t,fuel_cost,61.956,FALSE,national
1/2/2019,oil,KR,generators,generators_t,fuel_cost,192.753,FALSE,national
1/2/2019,LNG,KR,generators,generators_t,fuel_cost,112.318,FALSE,national
1/1/2019,nuclear,KR,generators,generators_t,fuel_cost,5.862,FALSE,national
1/1/2019,bituminous,KR,generators,generators_t,fuel_cost,59.492,FALSE,national
1/1/2019,anthracite,KR,generators,generators_t,fuel_cost,60.578,FALSE,national
1/1/2019,oil,KR,generators,generators_t,fuel_cost,194.603,FALSE,national
1/1/2019,LNG,KR,generators,generators_t,fuel_cost,113.936,FALSE,national
1/12/2018,nuclear,KR,generators,generators_t,fuel_cost,5.85,FALSE,national
1/12/2018,bituminous,KR,generators,generators_t,fuel_cost,58.48,FALSE,national
1/12/2018,anthracite,KR,generators,generators_t,fuel_cost,69.21,FALSE,national
1/12/2018,oil,KR,generators,generators_t,fuel_cost,191.81,FALSE,national
1/12/2018,LNG,KR,generators,generators_t,fuel_cost,114.05,FALSE,national
1/11/2018,nuclear,KR,generators,generators_t,fuel_cost,5.844,FALSE,national
1/11/2018,bituminous,KR,generators,generators_t,fuel_cost,58.125,FALSE,national
1/11/2018,anthracite,KR,generators,generators_t,fuel_cost,63.367,FALSE,national
1/11/2018,oil,KR,generators,generators_t,fuel_cost,188.669,FALSE,national
1/11/2018,LNG,KR,generators,generators_t,fuel_cost,107.953,FALSE,national
1/10/2018,nuclear,KR,generators,generators_t,fuel_cost,5.8428,FALSE,national
1/10/2018,bituminous,KR,generators,generators_t,fuel_cost,57.3267,FALSE,national
1/10/2018,anthracite,KR,generators,generators_t,fuel_cost,67.7609,FALSE,national
1/10/2018,oil,KR,generators,generators_t,fuel_cost,184.5094,FALSE,national
1/10/2018,LNG,KR,generators,generators_t,fuel_cost,103.3931,FALSE,national
1/9/2018,nuclear,KR,generators,generators_t,fuel_cost,5.84,FALSE,national
1/9/2018,bituminous,KR,generators,generators_t,fuel_cost,54.72,FALSE,national
1/9/2018,anthracite,KR,generators,generators_t,fuel_cost,61.95,FALSE,national
1/9/2018,oil,KR,generators,generators_t,fuel_cost,172.22,FALSE,national
1/9/2018,LNG,KR,generators,generators_t,fuel_cost,99.59,FALSE,national
1/8/2018,nuclear,KR,generators,generators_t,fuel_cost,5.84,FALSE,national
1/8/2018,bituminous,KR,generators,generators_t,fuel_cost,54.96,FALSE,national
1/8/2018,anthracite,KR,generators,generators_t,fuel_cost,62.36,FALSE,national
1/8/2018,oil,KR,generators,generators_t,fuel_cost,160.62,FALSE,national
1/8/2018,LNG,KR,generators,generators_t,fuel_cost,93.54,FALSE,national
1/7/2018,nuclear,KR,generators,generators_t,fuel_cost,5.83064771,FALSE,national
1/7/2018,bituminous,KR,generators,generators_t,fuel_cost,55.34745165,FALSE,national
1/7/2018,anthracite,KR,generators,generators_t,fuel_cost,65.5089353,FALSE,national
1/7/2018,oil,KR,generators,generators_t,fuel_cost,160.3529184,FALSE,national
1/7/2018,LNG,KR,generators,generators_t,fuel_cost,91.93574925,FALSE,national
1/6/2018,nuclear,KR,generators,generators_t,fuel_cost,5.859746488,FALSE,national
1/6/2018,bituminous,KR,generators,generators_t,fuel_cost,53.96533843,FALSE,national
1/6/2018,anthracite,KR,generators,generators_t,fuel_cost,66.17727511,FALSE,national
1/6/2018,oil,KR,generators,generators_t,fuel_cost,158.8161287,FALSE,national
1/6/2018,LNG,KR,generators,generators_t,fuel_cost,91.92520696,FALSE,national
1/5/2018,nuclear,KR,generators,generators_t,fuel_cost,5.861773087,FALSE,national
1/5/2018,bituminous,KR,generators,generators_t,fuel_cost,54.09520807,FALSE,national
1/5/2018,anthracite,KR,generators,generators_t,fuel_cost,63.76071776,FALSE,national
1/5/2018,oil,KR,generators,generators_t,fuel_cost,159.1615543,FALSE,national
1/5/2018,LNG,KR,generators,generators_t,fuel_cost,88.96661058,FALSE,national
1/4/2018,nuclear,KR,generators,generators_t,fuel_cost,5.86341592,FALSE,national
1/4/2018,bituminous,KR,generators,generators_t,fuel_cost,52.08339934,FALSE,national
1/4/2018,anthracite,KR,generators,generators_t,fuel_cost,64.4536106,FALSE,national
1/4/2018,oil,KR,generators,generators_t,fuel_cost,159.2988036,FALSE,national
1/4/2018,LNG,KR,generators,generators_t,fuel_cost,91.94016424,FALSE,national
1/3/2018,nuclear,KR,generators,generators_t,fuel_cost,5.853670573,FALSE,national
1/3/2018,bituminous,KR,generators,generators_t,fuel_cost,52.43456307,FALSE,national
1/3/2018,anthracite,KR,generators,generators_t,fuel_cost,63.86707666,FALSE,national
1/3/2018,oil,KR,generators,generators_t,fuel_cost,155.9873566,FALSE,national
1/3/2018,LNG,KR,generators,generators_t,fuel_cost,103.5670809,FALSE,national
1/2/2018,nuclear,KR,generators,generators_t,fuel_cost,5.824214636,FALSE,national
1/2/2018,bituminous,KR,generators,generators_t,fuel_cost,50.09773327,FALSE,national
1/2/2018,anthracite,KR,generators,generators_t,fuel_cost,63.96301103,FALSE,national
1/2/2018,oil,KR,generators,generators_t,fuel_cost,145.5297202,FALSE,national
1/2/2018,LNG,KR,generators,generators_t,fuel_cost,93.67438334,FALSE,national
1/1/2018,nuclear,KR,generators,generators_t,fuel_cost,5.82086519,FALSE,national
1/1/2018,bituminous,KR,generators,generators_t,fuel_cost,50.43366845,FALSE,national
1/1/2018,anthracite,KR,generators,generators_t,fuel_cost,65.31283667,FALSE,national
1/1/2018,oil,KR,generators,generators_t,fuel_cost,137.8834089,FALSE,national
1/1/2018,LNG,KR,generators,generators_t,fuel_cost,93.886203,FALSE,national
1/12/2017,nuclear,KR,generators,generators_t,fuel_cost,5.81,FALSE,national
1/12/2017,bituminous,KR,generators,generators_t,fuel_cost,49.32,FALSE,national
1/12/2017,anthracite,KR,generators,generators_t,fuel_cost,59.42,FALSE,national
1/12/2017,oil,KR,generators,generators_t,fuel_cost,136.76,FALSE,national
1/12/2017,LNG,KR,generators,generators_t,fuel_cost,91.34,FALSE,national
1/11/2017,nuclear,KR,generators,generators_t,fuel_cost,5.79,FALSE,national
1/11/2017,bituminous,KR,generators,generators_t,fuel_cost,47.95,FALSE,national
1/11/2017,anthracite,KR,generators,generators_t,fuel_cost,63.48,FALSE,national
1/11/2017,oil,KR,generators,generators_t,fuel_cost,135.99,FALSE,national
1/11/2017,LNG,KR,generators,generators_t,fuel_cost,83.84,FALSE,national
1/10/2017,nuclear,KR,generators,generators_t,fuel_cost,5.76,FALSE,national
1/10/2017,bituminous,KR,generators,generators_t,fuel_cost,46.94,FALSE,national
1/10/2017,anthracite,KR,generators,generators_t,fuel_cost,64.11,FALSE,national
1/10/2017,oil,KR,generators,generators_t,fuel_cost,135.41,FALSE,national
1/10/2017,LNG,KR,generators,generators_t,fuel_cost,84.08,FALSE,national
1/9/2017,nuclear,KR,generators,generators_t,fuel_cost,5.74,FALSE,national
1/9/2017,bituminous,KR,generators,generators_t,fuel_cost,48.94,FALSE,national
1/9/2017,anthracite,KR,generators,generators_t,fuel_cost,53.38,FALSE,national
1/9/2017,oil,KR,generators,generators_t,fuel_cost,138.41,FALSE,national
1/9/2017,LNG,KR,generators,generators_t,fuel_cost,82.81,FALSE,national
1/8/2017,nuclear,KR,generators,generators_t,fuel_cost,5.72,FALSE,national
1/8/2017,bituminous,KR,generators,generators_t,fuel_cost,48.29,FALSE,national
1/8/2017,anthracite,KR,generators,generators_t,fuel_cost,56.13,FALSE,national
1/8/2017,oil,KR,generators,generators_t,fuel_cost,141,FALSE,national
1/8/2017,LNG,KR,generators,generators_t,fuel_cost,81.15,FALSE,national
1/7/2017,nuclear,KR,generators,generators_t,fuel_cost,5.71,FALSE,national
1/7/2017,bituminous,KR,generators,generators_t,fuel_cost,48.74,FALSE,national
1/7/2017,anthracite,KR,generators,generators_t,fuel_cost,66.31,FALSE,national
1/7/2017,oil,KR,generators,generators_t,fuel_cost,141.55,FALSE,national
1/7/2017,LNG,KR,generators,generators_t,fuel_cost,78.73,FALSE,national
1/6/2017,nuclear,KR,generators,generators_t,fuel_cost,5.74,FALSE,national
1/6/2017,bituminous,KR,generators,generators_t,fuel_cost,48.32,FALSE,national
1/6/2017,anthracite,KR,generators,generators_t,fuel_cost,66.54,FALSE,national
1/6/2017,oil,KR,generators,generators_t,fuel_cost,142.31,FALSE,national
1/6/2017,LNG,KR,generators,generators_t,fuel_cost,84.17,FALSE,national
1/5/2017,nuclear,KR,generators,generators_t,fuel_cost,5.72,FALSE,national
1/5/2017,bituminous,KR,generators,generators_t,fuel_cost,49.03,FALSE,national
1/5/2017,anthracite,KR,generators,generators_t,fuel_cost,64,FALSE,national
1/5/2017,oil,KR,generators,generators_t,fuel_cost,141.81,FALSE,national
1/5/2017,LNG,KR,generators,generators_t,fuel_cost,83.28,FALSE,national
1/4/2017,nuclear,KR,generators,generators_t,fuel_cost,5.7011,FALSE,national
1/4/2017,bituminous,KR,generators,generators_t,fuel_cost,50.21946,FALSE,national
1/4/2017,anthracite,KR,generators,generators_t,fuel_cost,59.18066,FALSE,national
1/4/2017,oil,KR,generators,generators_t,fuel_cost,145.86666,FALSE,national
1/4/2017,LNG,KR,generators,generators_t,fuel_cost,79.24973,FALSE,national
1/3/2017,nuclear,KR,generators,generators_t,fuel_cost,5.67843,FALSE,national
1/3/2017,bituminous,KR,generators,generators_t,fuel_cost,47.16411,FALSE,national
1/3/2017,anthracite,KR,generators,generators_t,fuel_cost,68.84021,FALSE,national
1/3/2017,oil,KR,generators,generators_t,fuel_cost,147.87618,FALSE,national
1/3/2017,LNG,KR,generators,generators_t,fuel_cost,96.2424,FALSE,national
1/2/2017,nuclear,KR,generators,generators_t,fuel_cost,5.671,FALSE,national
1/2/2017,bituminous,KR,generators,generators_t,fuel_cost,43.994,FALSE,national
1/2/2017,anthracite,KR,generators,generators_t,fuel_cost,59.445,FALSE,national
1/2/2017,oil,KR,generators,generators_t,fuel_cost,137.355,FALSE,national
1/2/2017,LNG,KR,generators,generators_t,fuel_cost,95.786,FALSE,national
1/1/2017,nuclear,KR,generators,generators_t,fuel_cost,5.667,FALSE,national
1/1/2017,bituminous,KR,generators,generators_t,fuel_cost,42.55,FALSE,national
1/1/2017,anthracite,KR,generators,generators_t,fuel_cost,53.87,FALSE,national
1/1/2017,oil,KR,generators,generators_t,fuel_cost,132.023,FALSE,national
1/1/2017,LNG,KR,generators,generators_t,fuel_cost,89.532,FALSE,national
1/12/2016,nuclear,KR,generators,generators_t,fuel_cost,5.658,FALSE,national
1/12/2016,bituminous,KR,generators,generators_t,fuel_cost,36.492,FALSE,national
1/12/2016,anthracite,KR,generators,generators_t,fuel_cost,44.457,FALSE,national
1/12/2016,oil,KR,generators,generators_t,fuel_cost,128.933,FALSE,national
1/12/2016,LNG,KR,generators,generators_t,fuel_cost,90.116,FALSE,national
1/11/2016,nuclear,KR,generators,generators_t,fuel_cost,5.642,FALSE,national
1/11/2016,bituminous,KR,generators,generators_t,fuel_cost,35.03,FALSE,national
1/11/2016,anthracite,KR,generators,generators_t,fuel_cost,49.861,FALSE,national
1/11/2016,oil,KR,generators,generators_t,fuel_cost,124.203,FALSE,national
1/11/2016,LNG,KR,generators,generators_t,fuel_cost,76.563,FALSE,national
1/10/2016,nuclear,KR,generators,generators_t,fuel_cost,5.628,FALSE,national
1/10/2016,bituminous,KR,generators,generators_t,fuel_cost,33.985,FALSE,national
1/10/2016,anthracite,KR,generators,generators_t,fuel_cost,50.001,FALSE,national
1/10/2016,oil,KR,generators,generators_t,fuel_cost,123.656,FALSE,national
1/10/2016,LNG,KR,generators,generators_t,fuel_cost,74.838,FALSE,national
1/9/2016,nuclear,KR,generators,generators_t,fuel_cost,5.603,FALSE,national
1/9/2016,bituminous,KR,generators,generators_t,fuel_cost,35.124,FALSE,national
1/9/2016,anthracite,KR,generators,generators_t,fuel_cost,51.722,FALSE,national
1/9/2016,oil,KR,generators,generators_t,fuel_cost,131.864,FALSE,national
1/9/2016,LNG,KR,generators,generators_t,fuel_cost,74.948,FALSE,national
1/8/2016,nuclear,KR,generators,generators_t,fuel_cost,5.595,FALSE,national
1/8/2016,bituminous,KR,generators,generators_t,fuel_cost,33.762,FALSE,national
1/8/2016,anthracite,KR,generators,generators_t,fuel_cost,48.002,FALSE,national
1/8/2016,oil,KR,generators,generators_t,fuel_cost,129.369,FALSE,national
1/8/2016,LNG,KR,generators,generators_t,fuel_cost,72.168,FALSE,national
1/7/2016,nuclear,KR,generators,generators_t,fuel_cost,5.5825,FALSE,national
1/7/2016,bituminous,KR,generators,generators_t,fuel_cost,33.7301,FALSE,national
1/7/2016,anthracite,KR,generators,generators_t,fuel_cost,47.0154,FALSE,national
1/7/2016,oil,KR,generators,generators_t,fuel_cost,121.3556,FALSE,national
1/7/2016,LNG,KR,generators,generators_t,fuel_cost,70.2244,FALSE,national
1/6/2016,nuclear,KR,generators,generators_t,fuel_cost,5.541016,FALSE,national
1/6/2016,bituminous,KR,generators,generators_t,fuel_cost,33.76705345,FALSE,national
1/6/2016,anthracite,KR,generators,generators_t,fuel_cost,49.58529339,FALSE,national
1/6/2016,oil,KR,generators,generators_t,fuel_cost,118.4725631,FALSE,national
1/6/2016,LNG,KR,generators,generators_t,fuel_cost,68.21462843,FALSE,national
1/5/2016,nuclear,KR,generators,generators_t,fuel_cost,5.474,FALSE,national
1/5/2016,bituminous,KR,generators,generators_t,fuel_cost,34.987,FALSE,national
1/5/2016,anthracite,KR,generators,generators_t,fuel_cost,49.291,FALSE,national
1/5/2016,oil,KR,generators,generators_t,fuel_cost,119.779,FALSE,national
1/5/2016,LNG,KR,generators,generators_t,fuel_cost,73.92,FALSE,national
1/4/2016,nuclear,KR,generators,generators_t,fuel_cost,5.448,FALSE,national
1/4/2016,bituminous,KR,generators,generators_t,fuel_cost,34.679,FALSE,national
1/4/2016,anthracite,KR,generators,generators_t,fuel_cost,48.448,FALSE,national
1/4/2016,oil,KR,generators,generators_t,fuel_cost,115.635,FALSE,national
1/4/2016,LNG,KR,generators,generators_t,fuel_cost,80.246,FALSE,national
1/3/2016,nuclear,KR,generators,generators_t,fuel_cost,5.429,FALSE,national
1/3/2016,bituminous,KR,generators,generators_t,fuel_cost,34.418,FALSE,national
1/3/2016,anthracite,KR,generators,generators_t,fuel_cost,50.527,FALSE,national
1/3/2016,oil,KR,generators,generators_t,fuel_cost,113.623,FALSE,national
1/3/2016,LNG,KR,generators,generators_t,fuel_cost,92.094,FALSE,national
1/2/2016,nuclear,KR,generators,generators_t,fuel_cost,5.405,FALSE,national
1/2/2016,bituminous,KR,generators,generators_t,fuel_cost,35.059,FALSE,national
1/2/2016,anthracite,KR,generators,generators_t,fuel_cost,53.523,FALSE,national
1/2/2016,oil,KR,generators,generators_t,fuel_cost,125.161,FALSE,national
1/2/2016,LNG,KR,generators,generators_t,fuel_cost,94.398,FALSE,national
1/1/2016,nuclear,KR,generators,generators_t,fuel_cost,5.38,FALSE,national
1/1/2016,bituminous,KR,generators,generators_t,fuel_cost,35.505,FALSE,national
1/1/2016,anthracite,KR,generators,generators_t,fuel_cost,56.895,FALSE,national
1/1/2016,oil,KR,generators,generators_t,fuel_cost,131.245,FALSE,national
1/1/2016,LNG,KR,generators,generators_t,fuel_cost,94.886,FALSE,national
1/12/2015,nuclear,KR,generators,generators_t,fuel_cost,5.341,FALSE,national
1/12/2015,bituminous,KR,generators,generators_t,fuel_cost,36.68,FALSE,national
1/12/2015,anthracite,KR,generators,generators_t,fuel_cost,51.735,FALSE,national
1/12/2015,oil,KR,generators,generators_t,fuel_cost,132.82,FALSE,national
1/12/2015,LNG,KR,generators,generators_t,fuel_cost,101.248,FALSE,national
1/11/2015,nuclear,KR,generators,generators_t,fuel_cost,5.311,FALSE,national
