snapshot,name,carrier,region,components,attribute,value,status,aggregation
1/7/2022,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/7/2022,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/7/2022,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/6/2022,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,68.1,TRUE,province
1/6/2022,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/6/2022,solar_서울특별시,solar,서울특별시,generators,p_nom,45.603455,TRUE,province
1/6/2022,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/6/2022,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/6/2022,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/6/2022,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/6/2022,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/5/2022,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,68.1,TRUE,province
1/5/2022,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/5/2022,solar_서울특별시,solar,서울특별시,generators,p_nom,45.588565,TRUE,province
1/5/2022,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/5/2022,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/5/2022,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/5/2022,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/5/2022,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/4/2022,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,68.1,TRUE,province
1/4/2022,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/4/2022,solar_서울특별시,solar,서울특별시,generators,p_nom,46.370785,TRUE,province
1/4/2022,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/4/2022,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/4/2022,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/4/2022,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/4/2022,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/3/2022,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,68.1,TRUE,province
1/3/2022,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/3/2022,solar_서울특별시,solar,서울특별시,generators,p_nom,44.626325,TRUE,province
1/3/2022,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/3/2022,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/3/2022,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/3/2022,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/3/2022,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/2/2022,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,68.1,TRUE,province
1/2/2022,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/2/2022,solar_서울특별시,solar,서울특별시,generators,p_nom,43.151105,TRUE,province
1/2/2022,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/2/2022,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/2/2022,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/2/2022,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/2/2022,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/1/2022,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/1/2022,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/1/2022,solar_서울특별시,solar,서울특별시,generators,p_nom,43.091105,TRUE,province
1/1/2022,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/1/2022,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/1/2022,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/1/2022,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/1/2022,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/12/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/12/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/12/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,41.890405,TRUE,province
1/12/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/12/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/12/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/12/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/12/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/11/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/11/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/11/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,41.854405,TRUE,province
1/11/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/11/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/11/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/11/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/11/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/10/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/10/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/10/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,41.854405,TRUE,province
1/10/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/10/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/10/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/10/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/10/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/9/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/9/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/9/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,43.041255,TRUE,province
1/9/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/9/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/9/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/9/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/9/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/8/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/8/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/8/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,40.863925,TRUE,province
1/8/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/8/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/8/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/8/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/8/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/7/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/7/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/7/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,40.7768,TRUE,province
1/7/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/7/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/7/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/7/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/7/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/6/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/6/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/6/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,40.6238,TRUE,province
1/6/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/6/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/6/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/6/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/6/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/5/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/5/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/5/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,40.5198,TRUE,province
1/5/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/5/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/5/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/5/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/5/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/4/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/4/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/4/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,41.02462,TRUE,province
1/4/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/4/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/4/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/4/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/4/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/3/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/3/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/3/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,40.94662,TRUE,province
1/3/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/3/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/3/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/3/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/3/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/2/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/2/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/2/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,39.9159,TRUE,province
1/2/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/2/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/2/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/2/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/2/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/1/2021,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/1/2021,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/1/2021,solar_서울특별시,solar,서울특별시,generators,p_nom,39.5179,TRUE,province
1/1/2021,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/1/2021,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/1/2021,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/1/2021,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/1/2021,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/12/2020,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/12/2020,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/12/2020,solar_서울특별시,solar,서울특별시,generators,p_nom,40.877661,TRUE,province
1/12/2020,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/12/2020,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/12/2020,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/12/2020,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/12/2020,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/11/2020,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/11/2020,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/11/2020,solar_서울특별시,solar,서울특별시,generators,p_nom,40.455661,TRUE,province
1/11/2020,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/11/2020,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/11/2020,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/11/2020,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/11/2020,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/10/2020,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/10/2020,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/10/2020,solar_서울특별시,solar,서울특별시,generators,p_nom,40.356661,TRUE,province
1/10/2020,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/10/2020,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.316,TRUE,province
1/10/2020,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/10/2020,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/10/2020,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/9/2020,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,67.8,TRUE,province
1/9/2020,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/9/2020,solar_서울특별시,solar,서울특별시,generators,p_nom,40.371661,TRUE,province
1/9/2020,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/9/2020,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.416,TRUE,province
1/9/2020,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/9/2020,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/9/2020,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/8/2020,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,61.8,TRUE,province
1/8/2020,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/8/2020,solar_서울특별시,solar,서울특별시,generators,p_nom,39.717661,TRUE,province
1/8/2020,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/8/2020,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.416,TRUE,province
1/8/2020,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/8/2020,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/8/2020,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/7/2020,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,61.8,TRUE,province
1/7/2020,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/7/2020,solar_서울특별시,solar,서울특별시,generators,p_nom,39.544661,TRUE,province
1/7/2020,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/7/2020,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.416,TRUE,province
1/7/2020,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/7/2020,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
1/7/2020,waste_서울특별시,waste,서울특별시,generators,p_nom,0,TRUE,province
1/6/2020,fuelcell_서울특별시,fuelcell,서울특별시,generators,p_nom,61.8,TRUE,province
1/6/2020,IGCC_서울특별시,IGCC,서울특별시,generators,p_nom,0,TRUE,province
1/6/2020,solar_서울특별시,solar,서울특별시,generators,p_nom,39.332661,TRUE,province
1/6/2020,wind_서울특별시,wind,서울특별시,generators,p_nom,0,TRUE,province
1/6/2020,hydro_서울특별시,hydro,서울특별시,generators,p_nom,0.416,TRUE,province
1/6/2020,ocean_서울특별시,ocean,서울특별시,generators,p_nom,0,TRUE,province
1/6/2020,bio_서울특별시,bio,서울특별시,generators,p_nom,6.865,TRUE,province
